#OTU_IDs	trait1
g__450803	0.6068340241621938
Pseudidiomarina_piscicola-_-MN809182--_CECT_9734_T	0.7362506968400325
Carnobacterium_gallinarum-_-AJ387905--_DSM_4847-T--_NCFB_2766-T-_T	0.7416433915824043
Rhodobaculum_claviforme-_-KM077019--_B7-4_T	0.7054757949403946
g__29487	0.6583232172048951
Clostridium_nexile-_-X73443--_DSM_1787_T	0.9482386485645568
Clostridium_phytofermentans-_-CP000885--_ISDg_T	1.3920910579043428
Photobacterium_damselae_subsp._piscicida-_-X78105--_NCIMB_2058_T	0.7590525737687939
g__2321111	0.8112654377378941
Mycobacterium_algericum-_-GU564404--_Bejaia_T	0.5925996590584482
Cognataquiflexum_aquatile-_-MG520323--_z0201_T	0.8367719121199599
Isoptericola_halotolerans-_-AY789835--_YIM_70177_T	0.5483775878885203
Loigolactobacillus_zhaoyuanensis-_-MK110851--_187-3_T	0.8096771531368941
Pseudovibrio_axinellae-_-JN167515--_Ad2_T	1.016121932034637
Stackebrandtia_nassauensis-_-AY650268--_NRRL_B-16338_T	0.9700737407731042
Pseudomonas_argentinensis-_-AY691188--_CH01_T	0.507737060554908
g__187492	0.5285090063369582
Gluconobacter_cadivus-_-MT355087--_LMG_1744_T	0.3945036499798442
Porphyromonas_gulae-_-AB547663--_JCM_13865_T	0.568715935547101
Bacillus_mojavensis-_-AB021191--_IFO15718_T	0.3704299386228896
Ancylobacter_sonchi-_-KY492736--_Osot_T	0.7137541329070417
Pyrococcus_glycovorans-_-AY099168--_AL585_T	0.6228955580848148
Peribacillus_loiseleuriae-_-KT362910--_FJAT-27997_T	0.7150461778639421
Ensifer_glycinis-_-KJ556384--_CCBAU_23380_T	0.3764372633911752
Nocardioides_okcheonensis-_-MW193756--_MMS20-HV4-12T	0.8566185487959437
Halorientalis_litorea-_-MK920149--_ZY14T	0.886884348442942
g__1410680	0.8259697301857775
Chitinibacter_tainanensis-_-AY264287--_BCRC_17254_T	0.8347570546117515
g__511678	0.5996253269332755
Leptospira_semungkisensis-_-RQEP01000001--_SSS9_T	1.0851097264490248
Nocardia_xishanensis-_-AY333115--_AS_4.1860_T	0.4747895179734973
g__526215	0.5545256914030159
Planomonospora_sphaerica-_-AB062382--_JCM_9374_T	0.6748440855382148
g__1654741	0.6144355573885695
Xylanibacter_oryzae-_-AB078826--_KB3_T	1.323458507989194
Fructobacillus_pseudoficulneus-_-AY169967--_LC51_T	0.7829252371789647
Gemella_sanguinis-_-Y13364--_2045-94_T	0.4216867681338027
g__1434035	0.6043067560964793
Desulfosalsimonas_propionicica-_-DQ067422--_PropA_T	0.7879711734276204
Caldalkalibacillus_thermarum-_-AY753654--_HA6_T	0.9124429259918408
Brevibacterium_luteolum-_-AJ488509--_CF87_T	0.5893422783430872
Gluconacetobacter_aggeris-_-AB778526--_T6203-4-1a_T	0.508920352135657
Carboxylicivirga_marina-_-MW532703--_N1Y132T	0.9446411622157822
Pseudothermotoga_elfii-_-AP014507--_NBRC_107921_n_T	0.5724904593441837
Intestinibaculum_porci-_-MK159121--_SG0102_T	0.7697642671481417
Oceanispirochaeta_sediminicola-_-LT821384--_SY2_T	1.269263292119394
Streptomyces_marincola-_-MZ889118--_SCSIO64649_T	1.004325521816938
Kocuria_salsicia-_-GQ352404--_104_T	0.6385416236878301
Pectobacterium_punjabense-_-MH249622--_SS95_T	0.47854159243517225
Arthrobacter_pigmenti-_-AJ639827--_LMG_22284_T	0.9672126839032983
Pseudoxanthomonas_japonensis-_-AB681337--_NBRC_101033_T	0.6872844606755819
Mesorhizobium_erdmanii-_-KM192334--_USDA_3471_T	0.5170853198735845
Phycicoccus_endophyticus-_-KT327645--_IP6SC6_T	0.7186735440873306
Lentzea_deserti-_-EU551682--_C68_T	0.6190991571941302
Haloarcula_quadrata-_-AB010964--_801030/1_T	0.25675629277180884
Thermanaerovibrio_velox-_-FR733707--_DSM12556_T	1.1128978192246937
Streptomyces_griseus-_-AB184300--_NBRC_13085_T	0.3500757344736477
Hydrogenovibrio_thermophilus-_-AB166731--_I78_T	0.7062024506516433
Flavobacterium_cutihirudinis-_-JX966231--_E89_T	0.6795627052438853
Vibrio_hepatarius-_-AJ345063--_LMG_20362_T	0.4587436007156341
Bifidobacterium_subtile-_-D89378--_DSM_20096_T	0.7329143340483186
Aestuariibaculum_sediminum-_-MN698722--_TT11_T	0.9137843268785876
Jeotgalibacillus_campisalis-_-AY190535--_SF-57_T	0.6973026327380674
Chlamydia_suis-_-U73110--_S45_T	0.8102923004037142
Nocardia_gamkensis-_-DQ235272--_CZH20_T	0.3693055618008695
Herbiconiux_moechotypicola-_-FJ828659--_RB-62_T	0.5212410910378709
Pseudoglutamicibacter_albus-_-AJ243421--_CF-43_LTP__T	0.6686256849632377
Sphingobacterium_wenxiniae-_-GQ988781--_LQY-18_T	1.2262069193898697
Symbiopectobacterium_purcellii-_-OK044380--_SyEd1_T	0.3425138853180214
Amycolatopsis_hippodromi-_-HQ021203--_S3.6_T	0.7075592350896307
Avibacterium_avium-_-M75058--_NCTC_11297_T	0.626575066743717
Streptomyces_alboflavus-_-EF178699--_NRRL_B-2373_T	0.6412576130473285
Helicobacter_bizzozeronii-_-Y09404--_CCUG_35045_T	0.3027483559262144
Allochromatium_renukae-_-AM399029--_JA136_T	0.527776489249605
Bartonella_jaculi-_-AB602527--_OY2-1_T	0.3140851573424847
Allobacillus_salarius-_-LC215448--_SKP4-8_T	0.8221170799960394
Clostridium_scatologenes-_-M59104--_ATCC_25775_T	0.5555179913736735
Acetitomaculum_ruminis-_-M59083--_139B-_ATCC_43876_T	0.9201454810722431
g__862	1.0211068143355069
g__866	0.8452736596457257
g__864	0.8438462843003521
g__869	0.75871102996148
g__2905940	0.6610538012875765
g__1960084	0.5117276260316675
g__2905949	0.840084899547004
Burkholderia_pseudomallei-_-DQ108392--_ATCC_23343_T	0.31741957848574803
Belliella_aquatica-_-KC762321--_TS-T86_T	0.61396250274835
Psittacicella_hinzii-_-AF487721--_111_T	1.1708765788873232
Microlunatus_sagamiharensis-_-AB445456--_FB2_T	0.7075031113451028
Hydrogeniiclostridium_hominis-_-MT905216--_NSJ-41_T	1.1346132527503798
Corynebacterium_kutscheri-_-X81871--_CIP_103423_T	0.5803372746274189
Devosia_albogilva-_-EF433460--_IPL15_T	0.8050424767110156
Bacillus_wudalianchiensis-_-KT362901--_FJAT-27215_T	0.6072485422908254
Neorhizobium_galegae-_-X67226--_LMG_6214_T	0.4709861068401876
Gimibacter_soli-_-OQ259882--_6D33_/type_materialtype_strain_of_Gimibacter_soliT	0.7717125155702281
Roseivivax_lentus-_-FJ875966--_S5-5_T	0.7022158300336143
Veronia_pacifica-_-KP216206--_SW014_T	0.847105189677986
g__114627	0.5308194521718957
g__947567	0.6290366323027256
Streptosporangium_amethystogenes_subsp._fukuiense-_-AB537172--_JCM_10083_T	0.746381764764027
g__1303912	0.6962597309131707
g__36739	0.4729336684941892
Pseudomonas_deceptionensis-_-GU936597--_M1_T	0.419512854421171
Roseobacter_denitrificans-_-L01784--_OCh114_T	0.7245687904300055
Paraburkholderia_gardini-_-OD942562--_LMG32171_T	0.6075420880965857
Muricauda_olearia-_-EU888117--_CL-SS4_T	1.0106094952796367
Flavobacterium_psychrolimnae-_-AJ585428--_LMG_22018_T	0.6006661065204056
Zhongshania_guokunii-_-FJ889678--_ZS6-22_T	0.8613240772886612
g__65551	0.5498436631041186
Brucella_pseudintermedia-_-DQ365921--_ADV31_T	0.6385698982339835
Microlunatus_phosphovorus-_-AP012204--_NM-1_T	0.8460469999504578
Xinfangfangia_soli-_-MG190346--_ZQBW_T	0.6426705054725945
Streptomyces_violaceusniger-_-AB184420--_NBRC_13459_T	0.340128961172129
Pseudomonas_xantholysinigenes-_-CP077095--_RW9S1A_/type_materialtype_strain_of__Pseudomonasxantholysinigenes__Girard_et_al._2021T	0.20386949961815046
Streptomyces_broussonetiae-_-MT849770--_T44_T	0.6380430697943975
g__196118	0.4924814145236096
g__196119	0.5071539064699682
Leifsonia_poae-_-AF116342--_VKM_Ac-1401_T	0.6976624562696981
Rhizobium_aethiopicum-_-FMAJ01000055--_HBR26_T	0.1067254490997107
Roseibaca_ekhonensis-_-AJ605746--_EL-50_T	0.7584308362138534
Simiduia_areninigrae-_-GQ872422--_M2-5_T	0.8316317597142691
Kosakonia_oryziphila-_-JF795013--_REICA_142_T	0.4755709037464505
Streptomyces_globisporus_subsp._globisporus-_-EF178686--_NRRL_B-2872_T	0.3288015944263492
Thermus_brevis-_-OK103930--_SYSU_G05001_T	0.7602400494367356
Methanotorris_igneus-_-CP002737--_Kol_5_T	0.6248052662369092
Paenibacillus_lignilyticus-_-JQ723703--_DLE-14_T	0.7940318248545991
Flavobacterium_stagni-_-MG597180--_WWJ-16_T	0.6962557905419611
Maribacter_antarcticus-_-EU512921--_CL-AP4_T	0.9679143103319219
Paenibacillus_peoriae-_-AJ320494--_DSM_8320_T	0.33763237837323523
g__2918913	0.6369498536188052
g__2918917	0.7038358896847298
Halapricum_desulfuricans-_-CP064788r1--_HSR12-2T	0.7535230404646635
g__1078830	1.0507726189443987
Nocardia_cyriacigeorgica-_-AF430027--_DSM_44484_T	0.3445035732904331
Mycoplasma_buccale-_-AF125586--_CH20247-T-_T	0.8710921221744997
Cyclobacterium_plantarum-_-MG457806--_GBPx2_T	0.848690058848501
Sphingomonas_jaspsi-_-AB681706--_NBRC_102120_T	0.727212443866375
Planococcus_halocryophilus-_-JF742665--_Or1_T	0.23772531638432
Oscillibacter_hominis-_-MT905210--_NSJ-62_T	0.7026232079642329
Polaribacter_cellanae-_-MW208006--_SM13T	0.6857686938960038
Cellulophaga_fucicola-_-AJ005973--_NN015860__T	0.8116980810034373
Metallosphaera_prunae-_-X90482--_Ron12/II_DSM_10039_T	0.3862284438937703
Isoptericola_jiangsuensis-_-EU852101--_CLG_T	0.45346779120357705
Echinicola_rosea-_-KT989434--_JL3085_T	0.8624151277611813
g__1853701	0.7268512283932074
Megasphaera_hutchinsoni-_-KP192298--_KA00182_T	0.8026773300664811
Streptomyces_cheonanensis-_-AY822606--_VC-A46_T	0.8556213000184547
Romboutsia_lituseburensis-_-M59107--_ATCC_25759_T	0.5112375739667423
Hyphomicrobium_sulfonivorans-_-AF235089--_S1-_ATCC_BAA-113-_DSM_13863_T	0.8150575480946598
Levilactobacillus_tongjiangensis-_-MK110863--_218-10_T	0.8813671145941173
Desulfolithobacter_dissulfuricans-_-LC596831--_GF1T	0.7118014533193554
Streptomyces_tirandamycinicus-_-MH095989--_HNM0039_T	0.5974875548165719
Massilia_phosphatilytica-_-KU647206--_12-OD1_T	0.7679638233473313
Nonomuraea_mesophila-_-MG770753--_6K102_T	0.7189271695604381
Aequorivita_antarctica-_-AY027802--_SW49T_T	0.7996574288915332
Jiangella_gansuensis-_-AY631071--_YIM_002_T	0.744625368287302
Aequorivita_sublithincola-_-AF170749--_QSSC9-3_T	1.187553180941857
g__1716	0.36136549419908826
Psychrobacillus_lasiicapitis-_-KP219721--_NEAU-3TGS17_T	0.69241361175897
Cellvibrio_zantedeschiae-_-HE997062--_TPY-10_T	0.9411143043431557
Pseudorhodobacter_ferrugineus-_-ATVN01000030--_DSM_5888_T	0.9111881034962755
Serratia_quinivorans-_-AJ233435--_DSM_4597_T	0.25048575233258985
g__690565	0.5886842549201954
Paracholeplasma_manati-_-FJ590761--_Oakley_/type_materialtype_strain_of_Paracholeplasma_manati_/notestrain_kindly_provided_by_Dr._Maureen_K._Davidsonat_the_Mollicutes_Collection_at_Purdue_University-_WestLafayette-_IN-_USAT	1.0312815317675912
Lewinella_lacunae-_-KM017082--_HME9359_T	0.9311363037244098
Advenella_kashmirensis_subsp._kashmirensis-_-AJ864470--_WT001_T	0.15790351296183044
Clostridium_formicaceticum-_-HF679208--_DSM_92_T	0.7571721948927869
Devosia_ureilytica-_-ON037513--_XJ19-45_T	0.8542595508021452
Acinetobacter_proteolyticus-_-KT997475--_NIPH_809_T	0.32788983451942577
g__378210	0.7463896063668679
Sphaerisporangium_krabiense-_-HM037365--_A-T_0308_T	0.8129809214745614
Thiothrix_fructosivorans-_-GU269554--_Q_T	0.5868883342221444
g__83867	0.44622132855320584
Breznakia_blatticola-_-KU043523--_ErySL_T	1.2561321781042591
Kocuria_carniphila-_-AJ622907--_CCM_132T_T	0.6154689991907868
Thermoclostridium_stercorarium_subsp._stercorarium-_-AJ310082--_DSM_8532T_T	0.21476181725542814
Sulfitobacter_pacificus-_-AB934383--_SCM2-10_T	0.6410376132852992
Micromonospora_krabiensis-_-LT598496--_DSM_45344_n_T	0.588572018765959
Bhargavaea_ullalensis-_-JX144975--_ZMA_19_T	0.5712309233035227
Hydrogenophilus_islandicus-_-EU625664--_16C_T	0.8705822282360223
Vibrio_viridaestus-_-MG745796--_LJC006_T	0.6249323837031404
Brumimicrobium_salinarum-_-MG978989--_LHR20_T	0.8726298708994108
g__39948	0.690282409720986
Halonotius_aquaticus-_-MH465237--_F13-13_T	0.9039452582045151
Rhodanobacter_umsongensis-_-FJ821731--_GR24-2_T	0.8058321616194091
Koleobacter_methoxysyntrophicus-_-CP059066--_NRmbB1_T	1.0849980367275458
Levilactobacillus_lanxiensis-_-LC597584--_13B17_T	0.8534675303408222
Vibrio_caribbeanicus-_-AEIU01000064--_ATCC_BAA-2122_T	0.2565352412818016
g__33042	0.6832192857379574
Bacillus_wiedmannii-_-KU198626--_FSL_W8-0169_T	0.373332678550497
Companilactobacillus_mishanensis-_-MK110831--_256-3_T	0.7397543578547809
g__117156	0.6482300307030872
Sphingomonas_hylomeconis-_-KF551120--_GZJT-2_T	0.9179576167415041
Prevotella_illustrans-_-MT675969--_A2931T	0.9694966738204498
g__376170	0.7366460008067357
Arthrobacter_halodurans-_-EU583729--_JSM_078085_T	0.6305367708445272
Rhodomicrobium_udaipurense-_-FN995218--_JA643_T	0.854444535941369
Arcobacter_mytili-_-EU669904--_F2075_T	0.8389441280128199
Frankia_elaeagni-_-ARFH01000105--_BMG5.12_T	0.556072946608575
Pseudactinotalea_suaedae-_-KJ769194--_EGI_60002_T	0.8318616205657056
Euzebya_tangerina-_-AB478418--_F10_T	1.0163499552182267
Paracoccus_alcaliphilus-_-AY014177--_ATCC_51199_T	0.798825019501004
g__1835332	0.6918909197331019
Oceanimonas_baumannii-_-AF168367--_GB6_T	0.8743761369748584
Gemella_cuniculi-_-AJ251987--_M60449/99/1_T_T	0.6234336502156625
Pontibacter_akesuensis-_-DQ672723--_AKS_1_T	1.0664803249130144
Companilactobacillus_musae-_-LC184607--_313_T	0.8483680425169726
g__1491776	0.9176090119243826
Corynebacterium_jeikeium-_-X84250--_NCTC_11913_T	0.5236443500907975
Pedobacter_himalayensis-_-AJ583425--_HHS22_T	0.872521777908612
Clostridium_cadaveris-_-AB542932--_JCM_1392_T	0.7898570766276014
Chryseobacterium_hispalense-_-EU336941--_AG13_T	0.6020408502329921
Azospirillum_rugosum-_-AM419042--_IMMIB_AFH-6_T	0.5685802200980631
Sphingobacterium_alkalisoli-_-KX265579--_Y3L14_T	1.0034823458729525
Pseudonocardia_mongoliensis-_-AB521671--_MN08-A0270_T	0.6831855739648143
Cellulophaga_tyrosinoxydans-_-EU443205--_EM41_T	0.7159026459810403
Mycobacterium_bourgelatii-_-HF674384--_02-5273-A84_LTP__T	0.6083987119784212
g__1649501	0.9966932581045825
g__1649502	0.8972533580739687
g__1649503	1.1495461216207328
g__1649504	0.81469859445356
g__1649505	0.5721268237555222
g__1649506	1.0199734640964746
g__1649507	1.0586061941038434
g__1649508	0.8712014856309895
g__1649509	0.6325341080673571
g__33951	0.5371648080581144
Thermosipho_geolei-_-AJ272022--_DSM_13256-_T	1.076613343079399
Oceanospirillum_multiglobuliferum-_-AB680461--_NBRC_13614_T	0.8530841284844737
Conservatibacter_flavescens-_-L06082--_CCUG_24852_T	0.5480901201065654
Rubrobacter_xylanophilus-_-CP000386--_DSM_9941_T	1.0129561548334092
Lactococcus_formosensis-_-AB775178--_516_T	0.9989219580335723
Haliea_alexandrii-_-MH197135--_LZ-16-2_T	0.606199416007118
Staphylococcus_aureus_subsp._aureus-_-L36472--_ATCC_12600_T	0.17538920539327213
Paracoccus_aestuarii-_-EF660757--_B7_T	0.9285808509813077
Listeria_aquatica-_-JX961637--_FSL_S10-1188_T	0.5493101964675725
Thalassospira_lucentensis-_-AM294944--_DSM_14000_T	0.8789024122157796
Ursidibacter_arcticus-_-KJ632969--_Bamse61_T	0.5359747414064391
Komagataeibacter_europaeus-_-Z21936--_DSM6160_T	0.12094512627693024
Kineococcus_aureolus-_-KX943589--_YIM_121940_T	0.8122315885985123
g__178898	0.8499142303732307
Streptomyces_thermoautotrophicus-_-JYIK01000001r1--_UBT1_T	0.6442746925520804
Paracoccus_sulfuroxidans-_-DQ512861--_LW36_T	0.7878439764798334
g__332100	0.9106301282868691
g__332102	0.7588593347335779
Marimonas_lutisalis-_-MG905434--_GH1-19_T	0.7628082012069304
g__499551	0.3724240127022831
Alicyclobacillus_montanus-_-KU366611--_USBA-GBX-503_T	0.8544519322223126
Maribacter_cobaltidurans-_-JQ781697--_B1_T	0.920505378811875
Mesorhizobium_cantuariense-_-KC237397--_ICMP_19515_T	0.4581306560765985
Dyella_soli-_-EU604272--_JS12-10_T	0.7440699931915452
Paeniglutamicibacter_psychrophenolicus-_-AJ616763--_DSM_15454_=_AG31_T	0.6172724064730107
Methylorubrum_aminovorans-_-AB175629--_JCM_8240_T	0.5826090113464898
Pseudomonas_granadensis-_-HG764746--_F-278-770_T	0.6765687276314557
Enterococcus_ratti-_-AF539705--_ATCC_700914_T	0.5125863681121319
Marinobacter_lacisalsi-_-EU047505--_FP2.5_T	0.5523574803192307
Agrilactobacillus_yilanensis-_-MK110806--_54-2_T	0.8409866316965255
Achromobacter_spanius-_-AY170848--_LMG_5911_T	0.47629206961880416
Chitinophaga_pendula-_-MZ420307--_MD30B_/type_materialtype_strain_of_Chitinophaga_pendulaT	0.8820723879631035
g__246876	0.8666250277189608
g__246873	0.8700720874912732
Cryobacterium_ruanii-_-JX949298--_Sr36_T	0.7597888247747608
Streptomyces_flaveus-_-DQ026643--_NRRL_B-16074_T	0.7611145132037568
g__2860291	0.5779420899029134
Leptobacterium_flavescens-_-AB682149--_NBRC_104141_T	0.8165352979436773
Natronospirillum_operosum-_-KY056621--_G-116_T	0.9021110317346872
Thermomicrobium_fosteri-_-AJ458464--_ATCC_35268_T	0.918723593750924
Halomonas_kenyensis-_-AY962237--_AIR-2_T	0.6808128920257178
Sinomicrobium_oceani-_-JQ352762--_SCSIO_03483_T	0.8460955842990872
g__2767073	0.8445708686739132
Solihabitans_fulvus-_-KX762322--_AN110305_T	0.5061010396385179
Micromonospora_tarapacensis-_-MK088238--_Llam7T	0.4393708718970847
Methanoplanus_endosymbiosus-_-FR733674--_DSM3599_T	0.5576515162749323
Methylobacter_whittenburyi-_-X72773--_ACM_3310-_NCIMB_11128-_ACM_3306_T	0.6770457040954387
Levilactobacillus_enshiensis-_-MN082021--_HBUAS57009_T	0.8796944078443938
Sphingomonas_sanguinis-_-AB680528--_NBRC_13937_T	0.7149739089613607
Bifidobacterium_breve-_-AB006658--_ATCC_15700_T	0.6948259899954506
Halobacillus_sediminis-_-AB971838--_NGS-2_T	0.7339956221491188
Pacificibacter_aestuarii-_-KC195795--_KJ21_T	0.8090774532705779
Idiomarina_tyrosinivorans-_-KF732819--_CC-PW-9_T	0.8405064853911948
Neisseria_flava-_-HF558370--_NRL_30-008_T	0.6899902732421413
Sphingobium_lignivorans-_-ON306316--_B1D3AT	0.5616402817985909
Paenibacillus_camelliae-_-EU400621--_b11s-2_T	0.7193557858853759
Streptomyces_atrovirens-_-DQ026672--_NRRL_B-16357_T	0.47284164959728525
Gluconacetobacter_entanii-_-AJ251110--_LTH4560_T	0.3292295423232549
Mammaliicoccus_fleurettii-_-AB233330--_GTC_1999_T	0.6612521069281959
Planococcus_halotolerans-_-MH266202--_SCU63_T	0.6360230235443721
Amphritea_japonica-_-AB330881--_JAMM_1866_T	0.7101880246067338
Variovorax_ginsengisoli-_-AB245358--_Gsoil_3165_T	0.43764973026530307
Actinotignum_schaalii-_-FJ960443--_CCUG_27420_T	0.7232587467875196
Micromonospora_chaiyaphumensis-_-AB196710--_MC5-1_T	0.5411072955406705
Psychrobacter_oceani-_-AB910522--_4k5_T	0.7931814753446825
Gryllotalpicola_reticulitermitis-_-JQ864374--_TS-56_T	0.7200973032473403
Paraperlucidibaca_wandonensis-_-JX994294--_WT-RY4_T	0.9537861977416131
Streptomyces_araujoniae-_-EU792889--_ASBV-1_T	0.4342787429380958
Larkinella_harenae-_-LC177337--_15J9-9_T	0.9977563822378304
g__125287	0.44302131361838903
Muricauda_chongwuensis-_-MK920190--_HICW_T	0.9756016585727627
g__1620699	1.0430352225685542
g__762296	0.4440847136564664
Thalassotalea_atypica-_-KY014437--_RZG4-3-1_T	0.9009311805181365
Actinopolyspora_biskrensis-_-KJ504178--_H254_T	0.48331750406463564
Lentzea_terrae-_-MG271812--_NEAU-LZS_42_T	0.7232706112102877
Defluviitalea_saccharophila-_-HQ020487--_LIND6LT2_T	1.0256502573025117
Alicyclobacillus_cycloheptanicus-_-AB042059--_DSM_4006T_T	0.6105394411539324
g__3046369	0.9489261691639083
Stenotrophomonas_ginsengisoli-_-LDJM01000040--_DSM_24757_T	0.5524559418183974
Phaeospirillum_tilakii-_-FN675262--_JA492_T	0.6452899479964744
Pseudomonas_piscis-_-LC500601--_MC042_T	0.4594000308635523
Salinisphaera_hydrothermalis-_-EU740416--_EPR70_T	0.7735171883159138
Sphingomonas_carotinifaciens-_-JQ659512--_L9-754_T	0.8563479602763088
g__34037	0.3961373338859564
Bacillus_zhangzhouensis-_-JX680133--_MCCC_1A08372_T	0.2593000944506083
g__309512	0.6616610215554164
Solimonas_soli-_-EF067861--_DCY12_T	0.4864424518301649
Inhella_fonticola-_-HM013811--_TNR-25_T	0.6835447229154794
Acinetobacter_baylyi-_-APPT01000006--_CIP_107474_T	0.5944196526946252
Salegentibacter_flavus-_-AY682200--_Fg_69_T	0.8437372877888851
Acidaminobacter_hydrogenoformans-_-AF016691--_glu_65_T	0.7801492053874263
Methanobrevibacter_wolinii-_-U55240--_SH_T	0.9351403972643155
g__1884926	0.996420354554752
Xanthomonas_euvesicatoria-_-FR733718--_DSM19128_T	0.1915183014765853
g__1884922	0.6683760503017223
Limnochorda_pilosa-_-AB992259--_HC45_T	0.9760123188537655
Sphingomicrobium_flavum-_-JX393854--_CC-AMZ-30N_T	0.7521986682246463
Ligaoa_zhengdingensis-_-MT905130--_NSJ-31_T	0.911909550394484
Haloferax_alexandrinus-_-AB037474--_TM_T	0.20734560483141912
Kitasatospora_kifunensis-_-U93322--_JCM_9081_T	0.5926396945445881
g__3059504	0.7558518830261839
Marixanthomonas_spongiae-_-MG437233--_HN-E44_T	1.1501791177842542
g__1913599	0.9233813627323173
Streptomyces_fulvissimus-_-AB184787--_NBRC_3717_T	0.6071428632168328
Novipirellula_rosea-_-JF748734--_LHWP3_T	1.0560252438951245
Peribacillus_alkalitolerans-_-KM077161--_T3-209_T	0.5914476664429084
Chryseobacterium_piscium-_-AM040439--_LMG_23089T_T	0.6466625187156219
Staphylococcus_singaporensis-_-MT628672--_I21T	0.16067523797613856
Streptomyces_purpurogeneiscleroticus-_-AJ621604--_DSM_43156_T	0.457299822024836
Paenibacillus_yunnanensis-_-KJ914577--_YN2_T	0.8506578119775279
Amycolatopsis_anabasis-_-KX119422--_EGI_650086_T	0.5549083716664746
Micromonospora_auratinigra-_-AB159779--_TT1-11_T	0.5692180913757277
Rhizobium_populi-_-KC609734--_K-38_T	0.6579668817748626
Streptomyces_specialis-_-AM934703--_GW41-1564_T	0.9038121646686208
Lactococcus_lactis_subsp._hordniae-_-AB100804--_NCDO_2181T_T	0.8409362783707066
Moheibacter_sediminis-_-KF694750--_M0116_T	0.7777745129817673
Capsulimonas_corticalis-_-LC318429--_AX-7_T	1.0556915855897584
Salipiger_bermudensis-_-DQ178660--_HTCC2601_T	0.9529863423919822
Agromyces_insulae-_-KP232915--_CFH_S0483_T	0.7208218857338012
g__2321187	0.7245399258918505
Oceanobacillus_longus-_-HQ433443--_T9B_T	0.6477078786635087
Mycoplasma_hyopneumoniae-_-AE017243--_J_T	0.9069704824092758
Actinospica_acidiphila-_-AJ865861--_GE134766=DSM_44926=NRRL_B-24431_T	0.8967806997063995
Gemmobacter_tilapiae-_-HQ111526--_Ruye-53_T	0.5750403660490514
Propionigenium_maris-_-X84049--_10succ1_T	0.783789849631919
Flavisolibacter_ginsengisoli-_-AB267477--_Gsoil_643_T	0.8041341962895765
Lacticaseibacillus_hulanensis-_-LC436604--_ZW163_T	0.8080457026346559
Shimia_gijangensis-_-KF977839--_YSS-7_T	0.5980929006126057
Plantibacter_auratus-_-AB177868--_IAM_18417_T	0.6730675460038961
g__1649268	0.855329910698248
Pseudaminobacter_defluvii-_-AB680636--_NBRC_14570_T	0.645809336693858
Cohnella_terricola-_-MW228047--_G13_T	0.9685076788586495
g__1649264	0.7599945404812695
g__1649267	0.8975016463114528
Helicobacter_trogontum-_-U65103--_LRB_8581_T	0.7306633840523489
g__1125862	0.8743354994727898
Leucobacter_holotrichiae-_-KJ461711--_T14_T	0.7746439596668308
Ruegeria_faecimaris-_-GU057915--_HD-28_T	0.6414239017766149
Deinococcus_sonorensis-_-AY743283--_KR-87_T	1.1120465208152626
g__233191	0.9322696521769267
Belnapia_rosea-_-HQ641379--_CPCC_100156_T	0.816820512155669
Alteromonas_portus-_-MG994978--_HB161718_T	0.40172411744984227
Altererythrobacter_halimionae-_-KY310593--_CPA-5_T	0.7297119786872186
Pseudopedobacter_saltans-_-CP002545--_DSM_12145_T	1.066438524514826
Actinokineospora_globicatena-_-AF114798--_NRRL_B-24048T_T	0.5741579491974067
Nocardioides_jiangsuensis-_-OK473545--_WL0053_/type_materialtype_strain_of_Nocardioides_jiangsuensisT	0.750864681399929
Thermodesulfitimonas_autotrophica-_-KX450231--_SF97_T	0.9221545750827779
Microbacterium_neungamense-_-MW139252--_EF45044_/type_materialtype_strain_of_Microbacterium_neungamenseT	0.6052719757356085
Achromobacter_animicus-_-HE613448--_R-46662_T	0.45307825969936716
Salinibacillus_kushneri-_-AY321434--_8-2_T	0.8924513248086137
Virgibacillus_profundi-_-KY800370--_P3-H5_T	0.6254030320764694
Gemella_taiwanensis-_-HM103934--_NTUH_5572_T	0.42107606463236436
Saccharococcus_thermophilus-_-L09227--_ATCC_43125_LTP__T	0.6369420089473848
Legionella_gresilensis-_-AF122883--_Greoux_11_D13-_ATCC_700509_T	0.681130746123521
Arcobacter_cryaerophilus-_-L14624--_NCTC_11885__LTP__T	0.609239026541198
Helicobacter_cynogastricus-_-DQ004689--_JKM4_T	0.3727134580505004
Spirosoma_panaciterrae-_-ARFA01000077--_DSM_21099_T	0.7771583885041574
Arenibacter_catalasegens-_-MG183691--_P308H10_T	0.9006732094654678
Kocuria_subflava-_-KR610332--_YIM_13062_T	0.675061936399176
Halobacillus_profundi-_-AB189298--_IS-Hb4_T	0.7157469352185242
Paracraurococcus_ruber-_-D85827--_NS89_T	0.7042583048934125
Caballeronia_mineralivorans-_-AEJF01000000--_PML1-12-_T	0.5437281912501389
Paucisalibacillus_globulus-_-AM114102--_B22_T	0.6615095100763595
Flavobacterium_sufflavum-_-LT635642--_BBQ-12_T	0.7587723740594158
Bradyrhizobium_tropiciagri-_-AY904753--_SEMIA_6148_T	0.9536265217231628
Acinetobacter_variabilis-_-KP278590--_NIPH_2171_T	0.6859818460270248
Pedobacter_arcticus-_-HM051286--_A12_T	0.8166405127524835
