#OTU_IDs	trait1
Enterovirga_rhinocerotis-_-KC992737--_YIM_100770_T	0.7874527669771054
Amycolatopsis_niigatensis-_-AB248537--_LC11_T	0.4265164372852892
Microbulbifer_donghaiensis-_-EU365694--_CN85_T	0.644979478839601
Psychroserpens_mesophilus-_-DQ001321--_KOPRI_13649_T	0.8086332515299759
Microbacterium_ulmi-_-AY062021--_XIL02_T	0.7112178341424698
Legionella_moravica-_-Z49729--_nctc_12239_LTP__T	0.7774326381670902
Sporolactobacillus_putidus-_-AB374522--_QC81-06_T	0.5810020106924076
Chryseobacterium_piperi-_-CP023049--_ATCC_BAA-1782_n_T	0.8170046157557875
Populibacterium_corticicola-_-KT988029--_2D-4_T	0.7779154005906393
Thiomonas_perometabolis-_-AY455808--_ATCC_23370_T	0.779542237429683
Lichenibacterium_minor-_-MG996731--_KCTC_72077_T	0.8882840777909712
Curtobacterium_luteum-_-X77437--_DSM_20542_T	0.5370194701158942
Streptomyces_thinghirensis-_-FM202482--_S10_T	0.4591721777633793
Mycobacterium_shimoidei-_-AJ005005--_ATCC_27962_T	0.5290578277391259
Pseudomonas_composti-_-FN429930--_C2_T	0.6514720278023022
Chitinibacter_fontanus-_-LN890296--_STM-7_T	0.8603513898546103
g__1341120	0.4136611737863598
Marinobacter_nauticus-_-FO203363--_ATCC_49840_T	0.5936784466339489
Sphingobium_faniae-_-FJ373058--_JZ-2_T	0.498013180186169
Antrihabitans_stalagmiti-_-MK312465--_YC3-6T	0.6399075097168815
Colwellia_rossensis-_-U14581--_ACAM_608_T	0.5600171622667433
Sulfurovum_aggregans-_-AB889689--_Monchim33_T	0.9572151173789479
Spirosoma_endophyticum-_-GQ342559--_EX36_T	0.8078104458863499
Metabacillus_flavus-_-MT804551--_KIGAM252T	0.7253993243235944
Polycladomyces_subterraneus-_-JF694784--_KSR_13_T	0.961159309790979
Cellulomonas_flavigena-_-X79463--_NCIMB_8073_T	0.5636748942479874
Brachyspira_pilosicoli-_-AY155458--_ATCC_51139-_Smarlab_2300042_T	1.120474097434931
Pseudonocardia_acidicola-_-MT361117--_K10HN5_T	0.6905988871686738
Flavobacterium_zhairuonense-_-MK248099--_A5.7_T	0.6780577430845048
Streptomyces_gougerotii-_-AB184742--_NBRC_3198_T	0.5717312286837736
g__2815777	0.6728313263075067
g__2815776	0.7943086895510936
g__2815775	0.6445535476238483
g__2815774	0.7254171194873814
g__2815773	0.912145120779341
Roseovarius_indicus-_-EU742628--_B108_T	0.5481767221942933
Dermabacter_jinjuensis-_-KT036432--_32_T	0.544249798589569
g__335405	0.4700332898250697
g__2815779	0.8245285814849471
g__2815778	0.8465140164773275
Aquabacterium_commune-_-AF035054--_B8_T	0.5814294476528481
Pectobacterium_polaris-_-MG022082--_NIBIO1392_T	0.23247682603197783
Halorubrum_halophilum-_-KF848218--_B8_T	0.4443492574320358
Serratia_aquatilis-_-KT387999--_2015-2462-01_T	0.40717128754119813
Rhodopseudomonas_thermotolerans-_-FR851928--_JA576_T	0.4345355980157986
Yersinia_canariae-_-MN434987--_NCTC_14382_T	0.2366789982619935
Afifella_pfennigii-_-EU445271--_AR_2102_T	0.359012523082172
Streptomyces_castelarensis-_-AB184709--_NBRC_15875_T	0.3668862136846631
Nonomuraea_aurantiaca-_-OK287918--_NEAU-L178_T	0.7734579471652627
Luteibacter_flocculans-_-MW079397--_EIF3_/type_materialtype_strain_of_Luteibacter_flocculansT	0.5847262584474477
Enterococcus_dongliensis-_-LC438513--_63-4_T	0.3163924277779893
g__336277	0.7317557813091339
g__336276	0.6426414141645858
Methanosarcina_mazei-_-AJ012095--_DSM_2053-T--_OCM_26_T	0.5169174071400063
g__2024958	0.8359451276755874
Nonomuraea_angiospora-_-U48843--_IFO_13155_T	0.8340761268670024
Desulfocucumis_palustris-_-LC183909--_NAW-5_T	0.7979851522909718
Deinococcus_arenae-_-KF790633--_SA1_T	0.6854582081957428
Mycobacterium_palauense-_-MF769712--_CECT_8779_T	0.4145166352856969
Thermocrinis_ruber-_-CP007028--_DSM_23557_n_T	0.7967722804979451
Campylobacter_hominis-_-CP000776--_ATCC_BAA-381_T	0.9068289328806739
Anaerococcus_prevotii-_-CP001708--_DSM_20548_T	0.76493195591064
g__2884814	0.8422276119773855
Gordonia_aichiensis-_-X80633--_DSM43978_T	0.48756622426070845
Crenalkalicoccus_roseus-_-KJ361470--_YIM_78023_T	0.7867011557807376
Nocardioides_simplex-_-Z78212--_DSM_20130T_T	0.8392224350153539
Albibacter_methylovorans-_-FR733694--_DSM22840_T	0.7889074702212591
Kiloniella_laminariae-_-AM749667--_LD81_T	1.073418858534168
Paenibacillus_mendelii-_-AF537343--_C/2_T	0.6482314513670375
Staphylococcus_argensis-_-KP716705--_M4S-6_T	0.5753903569751027
Alteribacillus_persepolensis-_-FM244839--_HS_136_T	0.9111355322633337
Brevibacterium_siliguriense-_-LT629766--_DSM_23676_n_T	0.5019177642634184
Agathobacter_ruminis-_-KT229569--_JK623_T	0.8004853017094982
Phyllobacterium_catacumbae-_-AY636000--_CSC19_T	0.6792892835433499
Dysgonomonas_capnocytophagoides-_-AB548674--_JCM_16697_T	0.8478747567790643
Anaerobacterium_chartisolvens-_-AB793710--_T-1-35_T	0.7761336347779819
Marinomonas_mangrovi-_-KF560355--_B20-1_T	1.0346985676247704
Mycobacterium_hassiacum-_-U49401--_Strain_3849_LTP__T	0.6554915428407228
Bilifractor_porci-_-MN537522--_DSM_106898_T	0.7943086895510936
Kribbella_hippodromi-_-EF472955--_S1.4_T	0.6078526360814038
Oleisolibacter_albus-_-MH244128--_NAU-10_T	0.7883838845833777
Hydrogenophaga_flava-_-AF078771--_CCUG_1658_T	0.7030061391489842
Photorhabdus_australis_subsp._australis-_-AY280572--_9802892_T	0.8450917500202849
g__1522420	0.788002171304986
Limimaricola_litoreus-_-ON890666--_ASW11-118T	0.7594957717519645
g__1522429	0.9556729328416669
Cellulomonas_fengjieae-_-MW703819--_zg-ZUI188T	0.6136732095515997
Solibacillus_isronensis-_-EF114311--_B3W22_T	0.2702109994046645
Actinoplanes_lichenicola-_-LC599584--_LDG1-01_T	0.5688195460864172
Nocardioides_potassii-_-MZ871504--_KLBMP_9356_/type_materialtype_strain_of_Nocardioides_potassiiT	0.8464771265575577
g__263066	0.7247271841238166
Streptomyces_asenjonii-_-LT621750--_KNN35.1b_T	0.3028554372456583
Flavobacterium_buctense-_-KP744923--_T7_T	0.7375797272082835
Nocardioides_nematodiphilus-_-MW147066--_R-N-C8TT	0.8422028141006315
Pseudonocardia_bannensis-_-FJ817375--_YIM_63101_T	0.7246763512544709
g__577309	0.5619827682947138
Thermotoga_petrophila-_-AJ872269--_RKU-1_T	0.3094417173034602
Ramlibacter_aurantiacus-_-MN498045--_AW1_/type_materialtype_strain_of_Ramlibacter_aurantiacusT	0.6203204448404941
Christiangramia_flava-_-JX397931--_JLT2011_T	1.0101424565601738
Streptomyces_olivaceoviridis-_-AB184288--_NBRC_13066_T	0.5477131858361028
Halomonas_olivaria-_-DQ645593--_C17_T	0.2587501743846963
Ancylobacter_lacus-_-MK931436--_F30L_T	0.6384230859599611
Methanosarcina_vacuolata-_-FR733661--_DSM1232_T	0.4552625968038734
Arcticibacter_pallidicorallinus-_-JX949238--_Hh36_T	0.8814758992536658
Fusobacterium_hominis-_-MT905222--_NSJ-57_T	0.550837368402894
Priestia_flexa-_-AB021185--_IFO15715_T	0.6228775680543236
Nocardioides_pelophilus-_-KY287247--_THG-T63_T	0.8373569366089872
Dyella_amyloliquefaciens-_-KP938954--_DHC06_T	0.6719973953621602
Halarchaeum_rubridurum-_-AB372513--_MH1-16-3_T	0.8560133032109107
g__34069	0.5266549386233756
g__34067	0.8038526059449773
Chordicoccus_furentiruminis-_-MT066229--_MP1D12_/type_materialtype_strain_of_ChordicoccusfurentiruminisT	0.8992301080577996
Angustibacter_peucedani-_-FM998037--_RS-50_T	0.7915066421651867
Streptomyces_vastus-_-AB184307--_NBRC_13094_T	0.6372377989842958
Clostridium_aceticum-_-Y18183--_DSM_1496_T	0.8199978572544505
g__583	0.537508530103428
g__1122283	0.7560541189310038
Pseudomonas_abyssi-_-MF962536--_MT5_T	0.6067473504161728
Tomitella_biformata-_-AB491283--_AHU_1821_T	0.7313655667727101
Thermus_scotoductus-_-AF032127--_Se_-_1_T	0.8640159955725943
Microlunatus_aerolatus-_-KR869781--_7515T-26_T	0.8341612329268859
g__1301	0.6408448508265798
Yoonia_rosea-_-AY682199--_Fg36_T	0.7131082994664951
Paenibacillus_curdlanolyticus-_-AB073202--_DSM_10247_T	0.7332332198090226
Polynucleobacter_asymbioticus-_-AJ879783--_QLW-P1DMWA-1_T	0.14613419538014047
g__1076933	0.7685455211647887
Thalassocella_blandensis-_-MH732325--_ISS155_T	0.8862905540848504
Agarivorans_litoreus-_-KJ729029--_GJSW-6_T	0.6343571041189912
g__451512	0.5813890624007365
Limnohabitans_radicicola-_-MN955404--_SSH11_T	0.7831038449478726
Xanthomonas_campestris-_-AE008922--_ATCC_33913_T	0.050065461963636836
Kribbella_italica-_-KJ875927--_BC637_T	0.25041428359968504
Parahaliea_maris-_-MN315552--_HSLHS9_T	0.8829486191012856
Acinetobacter_kanungonis-_-MW114828--_PS-1_T	0.5148374595032057
Massilia_lutea-_-AY966001--_101_T	0.6739790655463933
Pseudoxanthomonas_spadix-_-AM418384--_IMMIB_AFH-5_T	0.7036126020403454
Streptomyces_glomeratus-_-AJ781754--_LMG_19903_T	0.485456211039082
g__305899	0.6370726872118605
Pseudomonas_marianensis-_-MZ670768--_PS1T	0.5109023325540311
g__2930105	0.8942856141351143
Mycobacterium_noviomagense-_-EU239955--_NLA000500338_T	0.641781975104254
Tumebacillus_flagellatus-_-JQ421297--_GST4_T	0.9927105856725538
Pararoseburia_lenta-_-MT905193--_NSJ-9_T	0.8157890307426411
g__453850	0.7004242139276542
Limnohabitans_planktonicus-_-FM165535--_II-D5_T	0.3699065048898841
Mesorhizobium_comanense-_-MT623515--_3P27G6T	0.5791432780918198
Clostridium_ljungdahlii-_-FR733688--_DSM13528_T	0.7483606412668912
Delftia_rhizosphaerae-_-KY075818--_RA6_T	0.588453558689231
Roseovarius_salinarum-_-KY973962--_N53_T	0.7719383110300906
Zobellia_galactanivorans-_-AF208293--_Dsij_T	0.85510480471865
Yaniella_flava-_-AY684123--_YIM_70178-_DSM_16377_T	0.7339324537992528
Streptococcus_equinus-_-AEVB01000043--_ATCC_9812_T	0.5871315594792815
g__2921733	0.8551539181348689
Magnetospirillum_magnetotacticum-_-Y10110--_DSM_3856_-T-_T	0.8442780101496192
Psychrosphaera_aquimarina-_-KY497449--_SW33_T	0.8935063534738624
Pelagovum_pacificum-_-MN029012--_SM1903_T	0.6052577920033279
Paenibacillus_gansuensis-_-AY839866--_B518_T	0.762053541519772
Algibacter_mikhailovii-_-AM491809--_LMG_23988_=_KMM_6171_T	0.9032075529007534
Staphylococcus_lugdunensis-_-AB009941--_ATCC_43809_T	0.4009624598489778
Mesotoga_prima-_-HM003109--_MesG1.Ag.4.2_T	1.079687761140824
g__292713	0.4665820812706724
Robertmurraya_massiliosenegalensis-_-JF824800--_JC6_T	0.7921498490899543
Silvania_confinis-_-OM987254--_H4N4T	0.3229838508266571
Nonomuraea_fastidiosa-_-U48844--_IFO_14680_T	1.0014693656643505
g__1911566	0.6154227369376966
g__432330	0.767972698557561
Aeromicrobium_flavum-_-EF133690--_TYLN1_T	0.6997479074495675
Thermosediminibacter_oceani-_-CP002131--_DSM_16646_T	0.9005347068064302
Flavobacterium_squillarum-_-JQ029111--_CMJ-5_T	0.7649813573037267
Salinivirga_cyanobacteriivorans-_-CP013118.1--_L21-Spi-D4_T	0.8856134413553577
g__1853226	0.8379924848413229
Chryseobacterium_vaccae-_-MN328031--_CA7_T	0.6284891731409291
Enterobacter_siamensis-_-HQ888848--_C2361_T	0.4676087810868911
Croceimicrobium_hydrocarbonivorans-_-MT393939--_A20-9_T	0.8321131040916793
Aquaspirillum_soli-_-KM598238--_THG-SQE6_T	0.844092874650481
Blastococcus_xanthinilyticus-_-LN626275--_BMG_862_T	0.5330132732432981
Calidifontibacter_indicus-_-EF187228--_PC_IW02_T	0.7056194350002235
Prevotella_fusca-_-CP012074--_W1435_n_T	0.6984230419045451
Pseudorhodobacter_aquimaris-_-GU086365--_HDW-19_T	0.8231022862301454
Pseudomonas_lactucae-_-LC598348--_MAFF_301380_T	0.3982058824729088
g__54293	0.8557476889014517
Brachybacterium_squillarum-_-GQ339911--_M-6-3_T	0.3658529813156122
Methyloceanibacter_caenitepidi-_-AB794104--_Gela4_T	0.9118038935145355
g__68903	0.688447177334325
Halorubrum_vacuolatum-_-AB663425--_JCM_9060_T	0.9582069553995691
g__3051138	0.3060170223096989
g__209	0.5489288554474651
g__3051137	0.3602716196149374
Frankia_casuarinae-_-CP000249--_CcI3_T	0.3159810897955448
Ornithinibacter_aureus-_-FJ796074--_HB09001_T	0.642712442097921
Sphingosinicella_soli-_-DQ087403--_KSL-125_T	0.8170428279594082
g__416916	0.6611418233916063
Desulfurobacterium_thermolithotrophum-_-CP002543--_DSM_11699_T	0.8208121680139254
g__2752474	0.6467165428119713
g__1344552	0.4124279133358513
Caldimicrobium_thiodismutans-_-LC055107--_TF1_T	0.9942197671976654
Pseudomonas_urmiensis-_-JABWRE000000000--_SWRI10T	0.26035565498223956
Rouxiella_badensis-_-MRWE01000064--_DSM_100043_T	0.53528153646981
Leucobacter_chromiiresistens-_-GU390657--_JG_31_T	0.44915932085284144
Loigolactobacillus_coryniformis_subsp._coryniformis-_-M58813--_DSM_20001_T	0.7565870914941141
Bacillus_thuringiensis-_-D16281--_IAM_12077_T	0.24140643038013582
Streptomyces_ureilyticus-_-KU323816--_YC419_T	0.6811146930965128
Novisyntrophococcus_fermenticellae-_-MG753793--_JN500902_T	0.8266531766325679
Mycobacterium_virginiense-_-KR025879--_MO-233_T	0.5675220331782556
Nonomuraea_glycinis-_-KY328642--_NEAU-BB2C19_T	0.8621105809723713
Pseudomonas_mosselii-_-AF072688--_CIP_105259_T	0.20491557219899753
Ralstonia_solanacearum-_-EF016361--_LMG_2299_T	0.41812596155229903
g__1914234	1.0925970593654302
Legionella_bononiensis-_-OK495708--_30cs62T	0.6307831950823259
Dyella_marensis-_-AM939778--_CS5-B2_T	0.6881650064914497
Christiangramia_planctonica-_-KC169794--_CC-AMWZ-3_T	1.0552184030603038
Ignatzschineria_larvae-_-AJ252143--_L1/68_T	0.6763918138306678
Actinocorallia_aurea-_-AB006177--_NBRC_14752_-=_IFO_14752-_T	0.5602934969008461
Actinopolyspora_mortivallis-_-AQZN01000011--_HS-1_T	0.8001766707615179
Nitrosopumilus_maritimus-_-JQ346765--_SCM1_T	1.0102523904662823
g__332518	0.8395455428224042
g__2834400	0.48147182328026056
Psychrobacillus_soli-_-KJ956929--_NHI-2_T	0.7282482531827505
Mycobacterium_interjectum-_-HM037998--_ATCC_51457_LTP__T	0.650286196652313
g__56635	0.6446878025464865
Nocardiopsis_aegyptia-_-AJ539401--_DSM_44442_T	0.3105049030547488
Baia_soyae-_-KM359702--_NEAU-gxj18_T	1.006309798475382
Prauserella_marina-_-CP016353--_DSM_45268_n_T	0.6521597457880327
Methanoregula_formicica-_-AB479390--_SMSP_T	0.7397252006143393
Pseudoalteromonas_denitrificans-_-X82138--_ATCCI_43337T_T	0.9783788364269427
Myxococcus_vastator-_-JAAIYB010000001--_AM301_T	0.3724087650233448
Acinetobacter_lactucae-_-KU921101--_NRRL_B-41902_T	0.5500911918072997
Microbispora_sitophila-_-MW001208--_NEAU-D428_T	0.8667773839095825
Niabella_ginsengisoli-_-EU616816--_GR10-1_T	0.7233630777968479
Flavobacterium_aquicola-_-LC120819--_TMd3a3_T	0.6326852065916624
Parapedobacter_soli-_-EF151805--_DCY14_T	1.060178828916266
Pararhodobacter_aggregans-_-AM403160--_D1-19_T	0.5844750766655457
g__446680	0.8540367795270335
Acidipropionibacterium_microaerophilum-_-AF234623--_M5_T	0.7163821285133413
Streptomyces_eurocidicus-_-AY999790--_NRRL_B-1676_T	0.5111792396519633
Tenacibaculum_xiamenense-_-JX984443--_WJ-1_T	1.0819350048290783
Natrinema_saccharevitans-_-AB663447--_JCM_12889_T	0.4208086148215054
Streptomyces_liliiviolaceus-_-MW680653--_BH-SS-21_T	0.47821210188774266
Acuticoccus_yangtzensis-_-KF741873--_JL1095_T	0.9135890131792338
Aurantimonas_marina-_-MT941030--_SW136_T	0.4504304740255183
Streptosporangium_jiaoheense-_-KM000836--_NEAU-Jh1-4_T	0.8141772067801744
Costertonia_aggregata-_-DQ167246--_KOPRI_13342_T	0.8855022880941822
Roseateles_oligotrophus-_-KT333459--_KCTC_42519_T	0.7127693583066932
Symbiobacterium_ostreiconchae-_-AB361629--_KY38_T	1.0521396628689068
g__1849	0.9271915925642259
g__51366	0.7849451252100529
g__1485945	0.6338344218429532
Serpentinimonas_maccroryi-_-MW411452--_B1_T	0.8348994684526803
g__1847	0.4679380863721773
g__180541	0.7635098078339771
Kistimonas_asteriae-_-EU599216--_KMD_001_T	0.7526715531057314
g__398772	0.8304524767200849
Cohnella_nanjingensis-_-KF479666--_D45_T	0.6644901635668944
Actinokineospora_inagensis-_-AF114799--_NRRL_B-24050T_T	0.6183851568172276
Acetobacter_cerevisiae-_-AJ419843--_LMG_1625_T	0.5338083565345205
Aquiluna_borgnonia-_-MW590646--_15G-AUS-rot_T	0.755470392664899
Sulfuritalea_hydrogenivorans-_-AP012547--_DSM22779_n_T	0.6819684635220727
Mixta_theicola-_-AB907776--_QC88-366_T	0.6523536051872075
Staphylococcus_caeli-_-MH431939--_82B_T	0.434786201021249
Saccharothrix_violaceirubra-_-AB284261--_NBRC_102064_T	0.6388050856936704
Nesterenkonia_sedimenti-_-KF914155--_MY13_T	0.9344693213283095
Pseudoalteromonas_fenneropenaei-_-KR709258--_rzy34_T	0.6917023107720369
Altererythrobacter_aestiaquae-_-KJ658262--_HDW-31_T	0.7258152360948888
Shewanella_algicola-_-FJ903681--_ST-6_T	0.5929406490586117
g__1258570	0.9606221796794235
Aneurinibacillus_aneurinilyticus-_-X94194--_DSM_5562_T	0.7942510665877174
g__2766734	0.7904678486446083
Campylobacter_coli-_-AINS01000034--_LMG_9860_T	0.6059709268373286
Pigmentiphaga_litoralis-_-EU583723--_JSM_061001_T	0.7211852179444099
Streptomyces_cinereus-_-AB184072--_NBRC_12247_T	0.712458835737823
Pseudodesulfovibrio_aespoeensis-_-CP002431--_Aspo-2_T	0.741018226074364
Altererythrobacter_insulae-_-MH206217--_BPTF-M16_T	0.6910868567386885
Caballeronia_sordidicola-_-AF512827--_SNU_020123_T	0.5413039421291932
Sungkyunkwania_multivorans-_-JQ911704--_PDB-16_T	0.8812509378081604
Oceanobacter_kriegii-_-AB680865--_NBRC_15467_T	0.8043884975650916
Endozoicomonas_atrinae-_-KC878324--_WP70_T	0.8074288831672636
g__2894757	0.8156363659379219
Mycobacterium_psychrotolerans-_-AJ534886--_WA101_T	0.4796907822110584
Streptomyces_triticisoli-_-MF993053--_NEAU_DSCPA1-4-4_T	0.7006052214076335
Salinigranum_rubrum-_-GU951431--_GX10_T	0.7299721641379384
Flavobacterium_haoranii-_-GQ988780--_LQY-7_T	0.7383754364016785
Methanosalsum_natronophilum-_-HM053965--_AME2_T	0.6297163050109482
Mycobacterium_syngnathidarum-_-MG015886--_27335_T	0.4493537751778535
Clostridium_scindens-_-ABFY02000057--_ATCC_35704_T	1.2343830813370396
Baekduia_soli-_-EU370951--_BR7-21_T	1.0476454686913446
g__2679910	0.7584991957616292
Streptomyces_olivochromogenes-_-AY094370--_DSM_40451_T	0.43970845736898534
Roseomonas_deserti-_-LT837512--_M3_T	0.9151560644988349
Paenibacillus_agri-_-MT233330--_JW14_T	0.9079087917611253
Rudanella_lutea-_-ARPG01000002--_DSM_19387_T	0.8592182515231513
g__2995234	0.9621444107091982
Flavobacterium_magnum-_-KY077154--_HYN0048_T	0.829677722079717
Cronobacter_turicensis-_-EF059891--_z3032_T	0.20636397434157053
Azotobacter_salinestris-_-AB175656--_ATCC_49674_T	0.6745606351835609
g__2026349	0.7874527669771054
Mesoplasma_florum-_-AF300327--_L1-_ATCC_33453_T	0.6601785666192407
Streptomyces_calvus-_-AB184329--_NBRC_13200_T	0.3394557280414363
Cellulomonas_xiejunii-_-ON974308--_zg-B89T	0.5437548779540221
Xylanibacillus_composti-_-KX298897--_K13_T	0.8041160622418699
Patulibacter_medicamentivorans-_-AGUD01000068--_I11_T	0.6162160316359223
Salinimicrobium_tongyeongense-_-MW131223--_HN-2-9-2_/type_materialtype_strain_of_SalinimicrobiumtongyeongenseT	0.8049993932743724
Arenibacter_palladensis-_-AJ575643--_LMG_21972_T	0.781197864996567
Prevotella_jejuni-_-JQ778983--_CD3-28_T	0.6582726000642588
Flavobacterium_effusum-_-LT223121--_PSI-22_T	0.7242313228806365
g__655352	0.7929307812677944
g__157591	0.6245628180884961
Irregularibacter_muris-_-KR364764--_2PG-426-CC-4.2_T	0.7739261569929088
Flavobacterium_dankookense-_-GU295970--_ARSA-19_T	0.7721386903950108
Klebsiella_granulomatis-_-AF009171--_no_culture_T	0.2179406712809302
Rubrobacter_calidifluminis-_-KF494338--_RG-1_T	0.9428870828996613
Virgibacillus_salinus-_-FM205010--_XH22_T	0.684405448322346
g__53452	0.6239122155089303
g__53456	0.7694410958538609
Rickettsia_conorii_subsp._israelensis-_-L36223--_CDC1_T	0.16638830400562524
g__1862	0.5503768375562427
Maribacter_aquivivus-_-AY271625--_KMM_3949_T	0.8250728395516987
g__2893197	0.8117224236637544
Quisquiliibacterium_transsilvanicum-_-KM083133--_CGI-09_T	0.6938122132040991
Prosthecochloris_vibrioformis-_-M62791--_DSM_260_LTP__T	0.7268083943820137
Guyparkeria_halophila-_-U58020--_DSM_6132_LTP__T	0.949904816939894
Nanchangia_anserum-_-CP060506--_C64_T	0.7647214487380424
Desulfoscipio_geothermicus-_-AJ294428--_DSM_3669_T	0.9186609465741248
Natronobacterium_gregoryi-_-AB663467--_JCM_17874_T	0.7150556092351026
Roseobacter_cerasinus-_-LC501444--_AI77_T	0.767059206015143
g__1749071	0.8207983926546645
Alkalihalobacillus_hemicentroti-_-HM460885--_JSM_076093_T	0.9133601592192786
Xenorhabdus_budapestensis-_-AJ810293--_DSM_16342_T	0.8123102902092284
g__2036001	0.7559466911937455
Muricauda_indica-_-KX874649--_3PC125-7_T	0.9805645401499227
Inhella_proteolytica-_-MW332546--_1Y17T	0.713968557238326
Ornithinibacillus_contaminans-_-KF425516--_CCUG_53201_T	0.6179210502617949
Caldanaerobacter_uzonensis-_-EF195126--_K67_T	1.03275554873752
Sphingopyxis_terrae-_-MF618306--_JCM_10195_T	0.609594528812402
Croceivirga_radicis-_-KY020995--_HSG9_T	0.9705375377571406
Aliivibrio_sifiae-_-AB464964--_H1-1_T	0.36613173246307856
Corynebacterium_suranareeae-_-MK395364--_N24_T	0.6255150014182149
Clostridium_grantii-_-X75272--_A1_LTP__T	1.048828864997403
Pseudomonas_protegens-_-AJ278812--_CHA0_T	0.3914494101793485
Caproicibacter_fermentans-_-MN851263--_EA1_T	0.8556740358057016
g__1664383	0.8031747026755276
Vibrio_quintilis-_-HE613736--_M62_T	0.8251819444918572
Halorussus_rarus-_-GQ282618--_TBN4_T	0.8315423885193839
Luteimonas_arsenica-_-KP208749--_26-35_T	0.6945853984500039
Thiolapillus_brandeum-_-AP012273--_Hiromi1_T	0.7094288239119605
g__2895461	0.763483134850266
Mobiluncus_porci-_-MN537552--_DSM_108840_T	0.5582611473972561
Adlercreutzia_equolifaciens_subsp._celatus-_-AB266102--_do03_T	0.8079236287456173
Rhodovulum_salis-_-HE680093--_JA746_T	0.9182177532659367
Archangium_gephyra-_-DQ768106--_DSM_2261_T	0.36318899387490344
Paenibacillus_silvae-_-KC835077--_DB13031_T	0.8434865844738539
Chitinibacter_alvei-_-FJ593907--_TNR-14_T	0.9640343171820536
Chryseobacterium_yonginense_-_-GQ259742--_HMD1043_T	0.801867231044603
Bacillus_songklensis-_-JN036548--_CAU_1033_T	0.5253594236748665
Streptococcus_cuniculipharyngis-_-LN624399--_tye_strain-_DICM10-00796B_T	0.5567877991321981
Janthinobacterium_aquaticum-_-MK968137--_FT58W_T	0.4106209406671424
Kangiella_japonica-_-AB505051--_KMM_3899_T	0.9319460474115265
Syntrophomonas_palmitatica-_-AB274039--_MPA_T	1.1745047878987027
Desertibacter_xinjiangensis-_-KC625488--_M71_T	1.1268988281812466
Penaeicola_halotolerans-_-MW309385--_LMIT005T	0.8446114401552531
Rhodovarius_lipocyclicus-_-AJ633644--_CCUG_44693_T	0.8610819172460304
Marinomonas_mediterranea-_-AF063027--_MMB1-_CECT_4803-_ATCC_700492_T	0.9282656128241515
Sphingobium_abikonense-_-AB681054--_NBRC_16140_T	0.4218815702481022
Roseomonas_oryzae-_-LN810637--_JC288_T	0.8894598705487928
g__75905	0.511498840190911
Anaerotignum_neopropionicum-_-X76746--_DSM_3847_T	1.075428881982378
Williamsia_sterculiae-_-KC550143--_CPCC_203464_T	0.649824122607404
Bradyrhizobium_diversitatis-_-MK676046--_CNPSo_4019_T	0.31616993196947424
Rhodovastum_atsumiense-_-AB381935--_G2-11_T	0.667510997034391
Flexibacter_flexilis-_-AB078050--_IFO_15060_T	0.906055845475421
Roseovarius_litorisediminis-_-KC708867--_D1-W8_T	1.030066747233064
Gangjinia_marincola-_-FJ463655--_GJ16_T	0.841435265246099
Coraliomargarita_sinensis-_-MG490168--_WN38_T	1.4477021391986051
Collinsella_aerofaciens-_-AAVN02000007--_ATCC_25986_T	1.1817978700225376
Myroides_pelagicus-_-AB681811--_NBRC_102469_T	0.576183789936944
Propionivibrio_limicola-_-AJ307983--_GolChi1_T_T	0.6617794406611635
Sphingobacterium_populi-_-KT988032--_7Y-4_T	1.1056771655303002
Peptostreptococcus_stomatis-_-DQ160208--_W2278_T	1.0155565706785918
Allorhizobium_undicola-_-Y17047--_LMG_11875_T	0.6245892111338152
Methylobacterium_ajmalii-_-MW532474--_IF7SW-B2_T	0.6986137204937728
Thermacetogenium_phaeum-_-CP003732--_DSM_12270_T	0.9012009584195311
Paenibacillus_oceanisediminis-_-JF811909--_L10_T	0.8113581239746883
g__112008	0.6380167389800822
Streptococcus_hongkongensis-_-HQ335006--_HKU30_T	0.4373274071599138
Selenomonas_noxia-_-AF287799--_ATCC_43541_T	0.7999300836273527
Sphingomonas_aquatilis-_-AF131295--_JSS-7_T	0.7045461331379153
Vibrio_gangliei-_-KY228998--_SZDIS-1_T	0.7105437048562944
Streptomyces_griseostramineus-_-AB184140--_NBRC_12781_T	0.502378657649337
Amycolatopsis_ruanii-_-HQ668524--_NMG112_T	0.5779562401052988
Bosea_spartocytisi-_-MT186807--_SSUT16T	0.6991666332530903
Liquorilactobacillus_aquaticus-_-DQ664203--_IMCC1736_T	0.4747290841662574
Marinithermofilum_abyssi-_-KM368341--_SCSIO_11157_T	0.8999173414151495
Marinifilum_albidiflavum-_-KX010419--_FB208_T	0.9677706361505527
Lactococcus_paracarnosus-_-MT772278--_TMW_2.1615_T	0.8117128831227249
Gymnodinialimonas_phycosphaerae-_-MZ329063--_N5T	1.03910656990043
Brevibacillus_panacihumi-_-EU383033--_DCY35_T	0.5587205702316426
Sphingobacterium_corticibacterium-_-MK101438--_36D10-4-7_T	0.9916282041801316
Burkholderia_gladioli-_-EU024168--_CIP_105410_T	0.4207693405219478
Methylocystis_heyeri-_-AM283543--_H2_T	0.5204928540539301
Paenibacillus_plantarum-_-MT105337--_LMG_31461T_T	0.8694308653843766
Ruegeria_pomeroyi-_-AF098491--_DSS-3_T	0.7333999356208866
