#OTU_IDs	trait1
Paraburkholderia_graminis-_-U96939--_C4D1M__T	1.4602185094107958
Bradyrhizobium_canariense-_-AJ558025--_BTA-1_T	0.884289146165462
Dactylosporangium_luridum-_-FJ973605--_BK63_T	1.7559636492668789
Salibacterium_aidingensis-_-DQ504377--_17-5_T	3.555062658735012
Shewanella_marinintestina-_-AB081757--_IK-1_T	0.7605931905633966
Hymenobacter_psychrotolerans-_-DQ177475--_Tibet-IIU11_T	2.4464374157895286
Kribbella_soli-_-JN896613--_FMN22_T	2.242818409070044
Thermoanaerobacter_brockii_subsp._finnii-_-CP002466--_Ako-1_T	0.7117592397210657
g__280472	1.144785657065367
Fournierella_massiliensis-_-LN846908--_AT2_T	2.3714828040911984
Herbiconiux_flava-_-AB583921--_NBRC_16403_T	2.520707750328162
g__160433	1.4843855784544566
Anoxybacillus_vitaminiphilus-_-FJ474084--_3nP4_T	1.7885350041082662
Oleispira_antarctica-_-AJ426420--_RB-8_T	2.9245932767699045
Kosakonia_pseudosacchari-_-KP345901--_JM-387_T	1.1378207281494517
Saccharibacillus_sacchari-_-EU014873--_GR21_T	1.7623233394507283
Cryobacterium_flavum-_-HQ845195--_Hh8_T	2.210943679355597
Ahrensia_kielensis-_-ARFW01000012--_DSM_5890_T	3.170902748392481
Thermus_tengchongensis-_-JX112365--_YIM_77924_T	2.6028816468749127
Parvularcula_dongshanensis-_-JQ778314--_SH25_T	3.487757896477836
Phenylobacterium_lituiforme-_-AY534887--_FaiI3_T	3.0105237110851233
Brotonthovivens_ammoniilytica-_-JAOQJQ000000000--_Sanger_109_T	1.6836015902597654
Streptacidiphilus_anmyonensis-_-DQ904546--_AM-11_T	1.9548411721003185
Nocardiopsis_sediminis-_-LC110387--_1SS5-02_T	1.3910505637904427
g__2233801	2.227051171798183
Mycoplasma_feliminutum-_-FJ595091--_ATCC_25749_T	7.29395793436358
Caballeronia_terrestris-_-HE981726--_LMG_22937_=_CCUG_63062_=_R-23321_=_A13-11R-23321_T	1.3035516307733221
Neisseria_weaveri-_-AFWQ01000032--_LMG_5135_T	1.4472940820998057
Microvirga_brassicacearum-_-MK938302--_CDVBN77_T	1.8960520332561788
Euzebyella_saccharophila-_-FN554868--_7SM30_T	2.678449096693578
g__2767892	0.9653356053410563
g__2767893	0.7818610838823257
g__2767890	0.9776157926141362
g__2767891	1.7323692684539655
Pectinatus_sottacetonis-_-JF280084--_FSRU_B0405_T	3.701665677873497
Kroppenstedtia_sanguinis-_-AJ251778--_CCUG_38657T_T	4.146406245285915
g__1648492	1.625125972299395
Lelliottia_jeotgali-_-KX709881--_PFL01_T	0.7406756636172315
Shewanella_yunxiaonensis-_-MW217203--_FJAT-54481_T	2.309443655642868
Stenotrophomonas_nitritireducens-_-AJ012229--_L2_T	1.6612198731620238
Myroides_albus-_-MK734183--_BIT-d1_T	1.5985730767743214
Tissierella_praeacuta-_-X80841--_DSM_5675_T	2.4102312711106144
Leptospira_kmetyi-_-AB279549--_Bejo-Iso9_T	2.2271326691308166
Amycolatopsis_thermalba-_-HQ668525--_SF45_T	1.7372676810282315
Massilia_frigida-_-MN612047--_P5534_T	1.4378398914972736
Zobellia_alginiliquefaciens-_-OQ511313--_LLG6346-3.1_/type_materialtype_strain_of_ZobelliaalginiliquefaciensT	2.914076307799526
Azomonas_agilis-_-AB681882--_NBRC_102607_T	2.573310651664999
g__697025	1.4884440300728206
Mediterraneibacter_massiliensis-_-LN881607--_AT10_T	2.004173944849917
Geothermomicrobium_terrae-_-AB859256--_YIM_77562_T	2.7358354809532455
Intestinibacter_bartlettii-_-AY438672--_WAL_16138_T	1.5714431453423041
Altererythrobacter_xiamenensis-_-KC520828--_LY02_T	2.3362533084625987
g__71151	1.9844381647717964
Xanthomonas_pisi-_-Y10758--_LMG_847_T_T	0.3054344595277565
Labedella_endophytica-_-KM095501--_EGI_6500705_T	1.9664716974289054
Alistipes_inops-_-JRGF01000044--_627_T	4.380872278932501
Actinomadura_napierensis-_-AY568292--_B60_T	1.6378314851625912
Altererythrobacter_aerius-_-KU311004--_100921-2_T	2.5357173651800458
Erysipelothrix_aquatica-_-ON024319--_VA92-K48T	2.2358216259883053
Aeromonas_sobria-_-X60412--_NCIMB_12065_T	0.9611375707828707
g__1937664	2.6605781409684566
Chlamydia_poikilotherma-_-LS992154--_T	0.717759973640412
Stigmatella_erecta-_-AJ970180--_DSM_16858_T	0.975093980462499
Mobiluncus_mulieris-_-ACKW01000035--_ATCC_35243_T	1.713171486724149
Winogradskyella_undariae-_-KC261665--_WS-MY5_T	2.121492541874581
g__651554	1.4307122955570475
g__651553	2.4336632795233575
Luteimicrobium_xylanilyticum-_-JQ039191--_W-15_T	2.43779626572632
Alteromonas_iocasae-_-MK537380--_KX18D6_T	2.187799166075626
Gluconacetobacter_takamatsuzukensis-_-AB778531--_T61213-20-1a_T	0.967334707478958
Symbiobacterium_thermophilum-_-AP006840--_IAM14863_T	3.1481565902188113
Streptomyces_atratus-_-DQ026638--_NRRL_B-16927_T	1.1374141255287926
Halomonas_sediminicola-_-AB971837--_CPS11_T	1.7801958678047254
Caldichromatium_japonicum-_-MN999710--_No.7_T	2.35620076556221
Methanobacterium_petrolearium-_-AB542742--_Mic5c12_T	2.230713689421578
Pedobacter_kyonggii-_-KY313409--_K-4-11-1_T	1.701078257104656
Actinomycetospora_succinea-_-AB514514--_TT00-49_T	2.525960034009019
Apibacter_adventoris-_-KT149221--_wkB301_T	3.4262366950196816
g__1541817	2.289192228218798
Cricetibacter_osteomyelitidis-_-KF875566--_HIM943/7_T	2.087708259812818
Mycoplasma_dispar-_-AF412979--_462/2-T-_T	2.2597638472745167
Tomitella_cavernea-_-KF548053--_YIM_C00895_T	2.516672268136132
Sandaracinomonas_limnophila-_-LT594463--_FSY-15_T	2.116000383958031
Winogradskyella_poriferorum-_-AY848823--_UST030701-295_T	2.5442102101947537
Jezberella_montanilacus-_-AJ938029--_MWH-P2sevCIIIbT	1.5449647246939482
Paludirhabdus_pumila-_-KY684034--_ON6_T	2.3497992688484337
g__1564515	1.9828923321768226
Brachybacterium_nesterenkovii-_-X91033--_DSM_9573_T	1.512852835090003
Georgenia_halotolerans-_-MT682461--_10Sc9-8_/type_materialtype_strain_of_Georgenia_halotoleransT	2.8463195750032986
Paraburkholderia_phosphatilytica-_-MH393406--_7QSK02_T	1.204704075385221
Adhaeribacter_terreus-_-EU682684--_DNG6_T	1.9133599334811628
Alkalibacter_saccharofermentans-_-AY312403--_Z-79820_T	2.9180473049795483
Acetobacter_tropicalis-_-AB032355--_NRIC_0312_T	1.3167742664833029
Thermosulfurimonas_dismutans-_-JF346116--_S95_T	2.4960127898301883
Thermococcus_chitonophagus-_-AY099175--_DSM_10152_T	1.6280336691999624
Neisseria_animalis-_-AJ239288--_NCTC10212_T	1.736782748523348
Rhizobium_miluonense-_-EF061096--_CCBAU_41251_T	1.763529873761839
g__1029631	1.2802839331307296
Lysobacter_alkalisoli-_-MK641452--_SJ-36_T	2.709776111494109
Halopelagius_inordinatus-_-EU887284--_RO5-2_T	1.5987492526055382
Alicyclobacillus_sendaiensis-_-AB222247--_JCM_11817_T	1.8519520883092602
Knoellia_aerolata-_-EF553529--_5317S-21_T	1.7305423394461057
Gryllotalpicola_soli-_-KJ948113--_KIS12-7_T	1.9988024963663515
Salipaludibacillus_halalkaliphilus-_-KY971954--_GASy1_T	2.8985896360104886
Lysobacter_pocheonensis-_-EU273938--_Gsoil_193_T	2.1773038766133195
Streptomyces_aurantiacus-_-AJ781383--_LMG_19358_T	1.4823906439794068
Sphingopyxis_fribergensis-_-CP009122--_Kp5.2_T	1.9077153560313107
Photorhabdus_tasmaniensis-_-EU930339--_T327_T	2.5404528968118667
Colwellia_mytili-_-KX450475--_RA2-7_T	2.5153039694196395
Actinomadura_alba-_-DQ985164--_YIM_45681_T	2.7129511714741383
Hyphomicrobium_nitrativorans-_-JX131369--_NL23_T	2.1668274698307424
Flavihumibacter_fluminis-_-OM018663--_RY-1T	2.8035104487852562
g__2975260	2.0015651500743923
Myxococcus_eversor-_-JAAIXY010000000--_AB053B_T	0.8898601523585992
Singulisphaera_rosea-_-FN391026--_S26_T	4.199366664922525
Pyrobaculum_organotrophum-_-AB063647--_JCM_9190_T	0.8123082438527289
Roseomonas_riguiloci-_-HQ436503--_03SU10-P_T	3.7097595587135803
Conchiformibius_kuhniae-_-AB681800--_NBRC_102458_T	2.9694472710110693
Agromyces_ulmi-_-AY427830--_XIL01_T	2.7376735763436075
Halotia_branconii-_-KJ843312--_CENA392_T	3.822761079600076
Streptomyces_nymphaeiformis-_-MH392705--_SFB5A_T	0.8087151000006196
Flavobacterium_humidisoli-_-OK393633--_MMS21-Er5T	2.693319350141093
Pediococcus_inopinatus-_-AJ271383--_DSM_20285_T	1.6438844389647487
Sinirhodobacter_populi-_-MH282460--_sk2b1_T	2.3330851163757926
Bosea_vestrisii-_-AF288306--_34635_T	0.21451953424514933
Chryseomonas_luteola-_-D84002--_IAM_13000_T	1.6273876149267963
Pseudomonas_nabeulensis-_-LR130177--_E10B_T	0.9648298371822189
Streptomyces_erythrogriseus-_-AJ781328--_LMG_19406_T	0.9036426612352215
Leucothrix_sargassi-_-SADG01000000--_C3212_T	1.5827340245563566
Rhabdonatronobacter_sediminivivens-_-MW750412--_YM2376_T	1.6356514164000229
Pseudomonas_marvdashtae-_-JABWQX000000000--_SWRI102T	0.9167885676283111
Novosphingobium_silvae-_-MN879401--_FGD1_T	1.393172471275895
Hydrogenivirga_caldilitoris-_-AB120294--_IBSK3_T	5.141815359593492
g__340096	2.1568478558556348
Muriventricola_aceti-_-JAOQKF000000000--_H5_61_T	2.224124254469601
Brevibacterium_yomogidense-_-AB609748--_MN-6-a_T	1.6132987034629418
Marinomonas_ostreistagni-_-AB242868--_UST010306-043_T	2.2370205924190047
Mycoplasma_leonicaptivi-_-U16759--_ATCC_49890_T	3.6875776950718686
Schlesneria_paludicola-_-AM162407--_MPL7_T	2.292200572522527
Rodentibacter_haemolyticus-_-LC542623--_1625_19_T	2.913623081632634
Natronorubrum_tibetense-_-AB663477--_JCM_10636_T	1.7968623884200676
Catenovulum_maritimum-_-KJ659912--_Q1_T	3.768149513291141
Alteromonas_chungwhensis-_-AY553295--_BH030046_T	3.169451818919061
Rufibacter_roseus-_-KM264303--_H359_T	2.862130026946825
Chryseobacterium_taichungense-_-AJ843132--_CC-TWGS1-8_T	2.5888211330445503
Salella_cibi-_-RJJC01000000--_CBA1133T	2.3701879187577606
Campylobacter_fetus_subsp._venerealis-_-AFGH01000002--_NCTC_10354_T	1.6999237177028572
Sulfuriferula_multivorans-_-LC005593--_TTN_T	1.8906676691761632
Providencia_alcalifaciens-_-ABXW01000071--_DSM_30120_T	0.6980679584887141
g__2951992	2.7208851847471096
g__2951993	2.7595523185264614
Pseudomonas_lactis-_-JYLO01000038--_DSM_29167_T	0.9871339113664122
Paenibacillus_wulumuqiensis-_-KM243343--_Y24_T	2.4416285160905375
Herminiimonas_arsenicoxydans-_-AY728038--_ULPAs1_T	1.8857687776583123
Alishewanella_solinquinati-_-EU574916--_NCIM_5295_T	2.32117709492268
Desulfotignum_phosphitoxidans-_-APJX01000002--_DSM_13687_T	2.1317845912565434
g__172900	2.538942998188075
Oenococcus_oeni-_-AQVA01000009--_DSM_20252_T	3.78529201897224
Bizionia_algoritergicola-_-AY694003--_APA-1_T	2.0719944253877647
Actinoplanes_cibodasensis-_-LC049065--_InaCC_A522_T	1.8265940953342341
Prauserella_coralliicola-_-KF670858--_SCSIO_11529_T	1.7049414732794013
Macrococcus_armenti-_-OK275644--_JEK37_T	1.573371659236759
Inhella_inkyongensis-_-DQ664238--_IMCC1713_T	2.040180178749178
Rhodococcus_qingshengii-_-DQ090961--_djl-6_T	0.08026167678603917
Hymenobacter_daecheongensis-_-EU370958--_Dae14_T	2.4398250712670295
Chryseobacterium_endalhagicum-_-MT810475--_L7T	2.0465179068955246
g__1133570	1.6284957392917114
Ferroplasma_acidiphilum-_-AJ224936--_DSM_12658_T	2.744687585133947
Paracoccus_mangrovi-_-LN879490--_gyp-1_T	2.2467254156618583
g__2812025	0.9557923364075732
Mycoplasma_cloacale-_-AF125592--_383-T-_T	3.299828583920978
Halolamina_salifodinae-_-JX014295--_WSY15-H1_T	2.3726185871507477
Mycoplasma_felifaucium-_-U15795--_ATCC_43428_T	2.7270976085111087
Dyadobacter_sediminis-_-KJ473428--_Z12_T	1.292121638161343
Cystobacter_ferrugineus-_-DQ768112--_DSM_14716_T	0.6513672791809305
Atopobium_fossor-_-AB015945--_JCM_9981_T	3.1870180826293835
Bacillus_arachidis-_-OM062591--_SY8T	1.763225407015614
Lactococcus_plantarum-_-AB681297--_NBRC_100936_T	2.7651855086526504
Oceanobacillus_halotolerans-_-MN251020--_YIM_98839_T	2.7358373816819084
Massilia_varians-_-AM774587--_CCUG_35299_T	1.7088470548712176
Imtechella_halotolerans-_-FR774044--_K1_T	2.050862586768564
Halarchaeum_nitratireducens-_-AB372515--_MH1-136-2_T	1.8708414358735472
Corynebacterium_xerosis-_-X81914--_ATCC_373T_T	1.0646863621539047
Reinekea_thalattae-_-MK235142--_SSH23_T	3.3822371813673797
Jiella_pacifica-_-MN940434--_40Bstr34_T	2.6060772012189766
g__29521	2.600193472030313
Luteimonas_gilva-_-MK848406--_H23_T	2.6759697435092384
g__29526	1.7952868394629136
Vogesella_perlucida-_-EF626691--_DS-28_T	2.081884600867452
Kordiimonas_sediminis-_-KR491943--_N39_T	3.7213306118179803
Actinomadura_algeriensis-_-KT259320--_ACD1_T	2.0038925705315656
Haloglomus_salinum-_-MK920153--_ZY58_/type_materialtype_strain_of_Haloglomus_salinumT	2.0719470269695557
Lachnospira_eligens-_-CP001104--_ATCC_27750_T	4.413970982593465
Anaerocolumna_sedimenticola-_-CP048000--_CBA3638_T	3.1779396587251014
g__61593	1.4550339348949863
Arcanobacterium_buesumense-_-OM179840--_2701T	1.535905440529422
Shinella_kummerowiae-_-EF070131--_CCBAU_25048_T	2.1585036312792196
Flaviflexus_salsibiostraticola-_-KC251737--_EBR4-1-2_T	1.9936280964665798
Fructobacillus_tropaeoli-_-AB542054--_F214-1_T	1.9848561362415262
Microbacterium_lushaniae-_-MG234281--_L-031_T	2.322604121059559
Acidomonas_methanolica-_-X77468--_LMG_1668_T	1.3232292056203125
Bacillus_gobiensis-_-KF995513--_FJAT-4402_T	1.9608075047092757
g__300264	2.1457088784651743
Motilimonas_eburnea-_-KR610526--_YH6_T	2.447237457042685
Alcanivorax_mobilis-_-MF187461--_MT13131_T	1.9848351276078249
Streptomyces_gilvifuscus-_-KM229362--_T113_T	1.9557852807454625
Haloprofundus_halobius-_-KY120747--_SQT-29-1T	4.160206957513405
Rhodovulum_euryhalinum-_-D16426--_DSM4868_T	3.1681765636086157
Calditerricola_satsumensis-_-AB250968--_YMO81_T	2.4080974139757316
g__1569	1.4103006734003267
g__1562	1.479527220444472
Hymenobacter_mucosus-_-AB859259--_YIM_77969_T	3.0053723093279743
g__2852059	1.4088964320423665
Limibacillus_halophilus-_-KP233090--_CAU_1121_T	1.9776001033491737
Kordia_periserrulae-_-GU233518--_IMCC1412_T	3.075934298162033
Geothrix_paludis-_-OM855560--_SG195_/type_materialtype_strain_of_Geothrix_paludisT	2.8833024384689447
Maribacter_aestuarii-_-JN642273--_GY20_T	2.744935664664049
Mycobacterium_poriferae-_-AF480589--_ATCC_35087_T	1.5797366405463797
Hymenobacter_gummosus-_-LN997850--_ANT-18_T	3.134786177665642
Aliibacillus_thermotolerans-_-KT999394--_BM62_T	2.4136734837404132
Methylomagnum_ishizawai-_-AB669155--_RS11D-Pr_T	1.9841066656853914
Maribacter_litoralis-_-MG456900--_SDRB-Phe2_T	2.1464991860837674
g__1794910	1.807384511987813
Rickettsia_tillamookensis-_-MW523993--_T23_T	2.7300489219446558
Puia_dinghuensis-_-KT805281--_4GSH07_T	1.6098362662752266
g__2915904	1.5735198988159547
g__397456	1.5951639267165703
Vibrio_azureus-_-AB428897--_LC2-005_-=_NBRC_104587-_T	0.7669111674386678
Faecalicatena_contorta-_-FR749946--_DSM_3982_T	2.003950667523406
Amycolatopsis_tolypomycina-_-AJ293757--_IMSNU_20061T_T	1.7807936947273644
Lysinibacillus_parviboronicapiens-_-AB681953--_NBRC_103144_T	1.869503289904634
g__1890224	2.036786113590733
Psychromonas_aquimarina-_-AB304805--_JAMM_0404_T	1.1625288475188276
Chromobacterium_vaccinii-_-JN120869--_MWU205_T	1.209386294880194
g__2204160	1.7255420032760653
Rhodococcus_zopfii-_-AF191343--_DSM_44108_-T-_T	0.920359317369924
Paeniglutamicibacter_antarcticus-_-AM931709--_SPC_26_T	1.5465262978989192
g__413496	0.829702902640422
Spodiobacter_cordis-_-AB818539--_PAGU_1467_source__________/type_materialtype_strain_of_Spodiobacter_cordisT	1.602674678849878
g__2038	2.0006038833827398
Rhodocytophaga_aerolata-_-EU004198--_5416T-29_T	2.1498145406076428
Thiomonas_delicata-_-AB245481--_NBRC_14566_T	2.8883834227668768
g__442968	1.0815312312999366
Sphingorhabdus_pulchriflava-_-MH410124--_GY_G_T	2.332612929477533
g__2034	1.2770256105295226
g__1974209	2.5037634741481183
Thermococcus_pacificus-_-AY099182--_DSM_10394_T	1.937255631150287
Microbacterium_ihumii-_-MZ089993--_MarseilleQ2854_T	1.7391175221468822
Deinococcus_petrolearius-_-KU042972--_6.1_T	2.2323385605521815
Aeromonas_allosaccharophila-_-S39232--_CECT_4199_T	0.7522404735581047
Pseudomonas_germanica-_-MZ758888--_FIT28_T	1.6638778015193667
Burkholderia_anthina-_-HQ849074--_LMG_20980_T	0.6155247420076857
Octadecabacter_dasysiphoniae-_-OK377039--_G9-8T	2.065411776290076
Deinococcus_grandis-_-Y11329--_DSM_3963T_T	2.149332965669138
Qipengyuania_aurantiaca-_-MZ749489--_1NDH13T	1.7334719094180873
g__171	1.4493878671899136
g__51228	2.3415535802983847
Alkaliphilus_flagellatus-_-MZ310598--_MSJ-5_T	3.0842467251924752
Bordetella_holmesii-_-U04820--_CDC_F5101_T	0.6964305517735508
g__179	2.472408674311009
Cellvibrio_ostraviensis-_-AJ493583--_LMG_19434_T	2.558939694269328
Vulgatibacter_incomptus-_-AB847448--_B00001_T	2.1067834540484607
Alicyclobacillus_mali-_-MW694475--_FSL-W10-0018T	2.1066089303466287
Megasphaera_indica-_-HM990965--_NMBHI-10_T	2.5634359801538658
Anaerococcus_tetradius-_-ACGC01000107--_ATCC_35098_T	2.9768452447025595
Gordonibacter_pamelaeae-_-AB566419--_JCM_16334_T	2.9787234846715487
Jeotgalibacillus_soli-_-FR693626--_P9_T	2.9265989543025515
Oceaniglobus_indicus-_-KY694373--_1-19b_T	4.052384821155721
Nocardia_callitridis-_-FJ805428--_CAP_290_T	2.1038535199508948
Pseudomonas_haemolytica-_-VOIW01000000--_DSM_108987_T	1.4497729398841976
Corynebacterium_pseudogenitalium-_-CP072934--_CCUG27540_T	2.538329789006962
Chryseobacterium_cheonjiense-_-MN661191--_RJ-7-14_T	1.6682282431397035
Ileibacterium_valens-_-MPJW01000125--_NYU-BL-A3_w_T	2.5799128996693805
g__1954229	2.4849776919139863
g__1160973	2.214733459418116
Methylarcula_terricola-_-AF030437--_h37-_VKM_B-2160_T	2.440360867804601
g__2033596	1.346385857685076
Sphingomonas_olei-_-KX672814--_K-1-16_T	1.6591253247863698
Lactobacillus_gigeriorum-_-FR681899--_CRBIP_24.85_T	1.5867913588773557
g__1511643	2.126907413350812
g__1511649	2.1547599570798277
Yaniella_halotolerans-_-AY228479--_YIM_70085_T	2.719387502092513
Paramesonia_marina-_-EU440974--_K7_T	1.81051914507195
Mycoplasma_suis-_-U88565--_Illinois_T	7.066049155140699
g__2888753	1.9697245900578313
Fangia_hongkongensis-_-AB176554--_UST040201-002_T	2.4617918060846264
Mariniflexile_fucanivorans-_-AJ628046--_SW5_T	2.5922161324466475
Suipraeoptans_intestinalis-_-MN537470--_DSM_104945_T	2.0997202016668486
Novosphingobium_capsulatum-_-AB680290--_NBRC_12533_T	1.5675286606268342
Brucella_pinnipedialis-_-AM158981--_NCTC_12890_T	1.3138086257812942
Johnsonella_ignava-_-ACZL01000055--_ATCC_51276_T	2.1535396903695503
Fontibacillus_aquaticus-_-DQ023221--_GPTSA_19_T	2.1712888263228214
Campylobacter_troglodytis-_-HQ864828--_MIT_05-9149_/type_materialtype_strain_of_Campylobacter_troglodytis_/notetype_strain_of_Campylobacter_troglodytisT	3.068527602642252
Alloprevotella_rava-_-JQ039189--_81/4-12_T	6.382253235223759
g__643217	1.9217432471092162
Thalassobius_aquimarinus-_-LC595118--_KMM_8518_source__________/type_materialtype_strain_of_Thalassobius_aquimarinusT	1.896967849910753
Shewanella_amazonensis-_-CP000507--_SB2B_T	2.6827743093611067
Pseudomonas_vanderleydeniana-_-CP077093--_RW8P3T	1.3062147284260046
Enterocloster_aldenensis-_-DQ279736--_RMA_9741_T	2.3435637775229465
Flavivirga_jejuensis-_-HM475139--_JC2682_T	2.527110600439995
Micromonospora_pallida-_-X92608--_DSM_43817_LTP__T	1.7871273125056284
Yoonia_maricola-_-EF202613--_DSW-18_T	2.1645983278996574
g__414371	1.5572249647607614
Ornithinicoccus_soli-_-MK860038--_XNB-1_T	1.7183993054982336
Pseudoxanthomonas_dokdonensis-_-DQ178977--_DS-16_T	2.102820170421701
g__2060094	2.2666697728309626
Hydrogenoanaerobacterium_saccharovorans-_-EU158190--_SW512_T	2.0417350415557527
Caballeronia_calidae-_-FCOX02000168--_LMG_29321_T	1.765060707813579
Motilibacter_peucedani-_-FM998003--_RP-AC37_T	2.513018785696302
Streptomyces_atriruber-_-EU812169--_NRRL_B-24165_T	1.407526127034968
Terrisporobacter_petrolearius-_-KJ000015--_LAM0A37_T	1.7928415540534768
Streptococcus_lutetiensis-_-AJ297215--_NEM_782_T	0.6748946226306781
Pseudomonas_paraeruginosa-_-ON359917--_NCTC13628_T	1.1649205449759417
Shewanella_piezotolerans-_-AJ551090--_WP3_T	1.9304379487418262
Tolumonas_osonensis-_-GU370947--_OCF_7_T	3.7184334667264016
g__944321	1.4952245234850583
Mesobacillus_foraminis-_-AJ717382--_CV53_T	1.505084684749034
Flavobacterium_fulvum-_-KU052686--_UCM-R15_T	1.7959815086530893
Larkinella_soli-_-KT347099--_MIMbqt9_T	5.330049307984751
Halospina_denitrificans-_-DQ072719--_HGD_1-3_T	2.2318706988969503
Clavibacter_nebraskensis-_-HE614873--_NCPPB_2581_T	2.059201183876045
Catelliglobosispora_koreensis-_-ARBL01000033--_DSM_44566_T	1.5978307891936963
Sporomusa_sphaeroides-_-AJ279801--_DSM_2875__T	1.6098657223534723
Corallococcus_macrosporus-_-AJ811623--_DSM_14697_T	1.1407031145049493
Pelotalea_chapellei-_-U41561--_172_T	1.0416470671632516
Nocardioides_nitrophenolicus-_-AF005024--_NSP_41_T	2.2363131115730948
Olivibacter_domesticus-_-AM407725--_DC-186_T	3.001662793134707
Acidovorax_anthurii-_-AJ007013--_CFBP_3232_LTP__T	2.2112335468478337
g__1386924	1.4541130455818125
Amycolatopsis_nivea-_-KP232907--_CFH_S0261_T	1.5490392297817008
Halobellus_ruber-_-MT491094--_MBLA0160T	2.663368751906805
g__397864	1.3585248150628597
Nonomuraea_maheshkhaliensis-_-AB290014--_16-5-14_T	2.0163152998505423
Saliphagus_infecundisoli-_-KY419833--_YIM_93745_T	1.8810949975048037
Kryptousia_macronema-_-KY508610--_CENA338_T	3.656580143868948
Saccharopolyspora_maritima-_-LC212942--_3SS5_12_T	1.9679014001014625
Arthrobacter_jiangjiafuii-_-MW715061--_zg-ZUI227_T	1.7986258031512217
Hyphomonas_beringensis-_-KF863136--_MCCC_1A07321_T	1.8567847428445918
Paraburkholderia_lycopersici-_-EF139184--_TNe-862_T	1.567759538316416
Streptomyces_mashuensis-_-X79323--_DSM40221_T	2.3203264440758677
Haloarchaeobius_iranensis-_-JF293278--_EB21_T	2.024863269829466
Agrobacterium_salinitolerans-_-MRDH01000011--_YIC_5082_T	1.3298429116718427
g__1007	2.3679512639136284
Clostridium_argentinense-_-X68316--_ATCC_27322_T	1.9480263137824099
g__1246884	2.0249400992480004
Helcococcus_ovis-_-Y16279--_s840-96-2_-=CCUG_37441-_T	3.954873915023678
Micromonospora_humidisoli-_-MW063647--_MMS20-R2-29T	1.7749616741480096
Pedobacter_caeni-_-AJ786798--_LMG_22862_T	2.2304305654781036
Erythrobacter_spongiae-_-MG655147--_HN-E23_T	3.2228404121686984
Dissulfurimicrobium_hydrothermale-_-KT159733--_Sh68_T	1.9756476189564252
Dethiosulfovibrio_russensis-_-AF234542--_sr12-_DSM_12538_T	1.9338649104740548
Friedmanniella_luteola-_-LT629749--_DSM_21741_n_T	1.5144964665099099
Syntrophothermus_lipocalidus-_-CP002048--_DSM_12680_T	2.3806110039233235
Streptomyces_mutomycini-_-AB249951--_NBRC_100999_T	1.0350347927819346
g__339721	1.5695339253144411
Streptomyces_chattanoogensis-_-AY295791--_DSM_40002_LTP__T	1.1731504495151037
Devosia_humi-_-KM598259--_THG-MM1_T	3.039560832978776
Bacillus_spizizenii-_-AF074970--_NRRL_B-23049_T	1.1993347318398173
Pseudomonas_agarici-_-AKBQ01000002--_NCPPB_2289_T	1.3700808313660566
Ramlibacter_albus-_-MN498046--_GTP1_/type_materialtype_strain_of_Ramlibacter_albusT	1.9449586414557918
Fructilactobacillus_ixorae-_-LC094494--_Ru20-1_T	2.424272549051934
Mesonia_aquimarina-_-KJ572118--_IMCC1021_T	2.2169488335871153
Enorma_timonensis-_-JX424767--_GD5_T	2.861413823358244
g__1644057	1.6060128708015633
Fervidobacterium_islandicum-_-M59176--_H-21_T	2.669268589419074
Paracoccus_suum-_-MH667578--_SC2-6_T	2.7542879006632877
Halomonas_daqingensis-_-EF121854--_DQD2-30_T	1.691282209452328
Pseudoalteromonas_peptidolytica-_-AB681334--_NBRC_101021_T	1.2914092322250244
Enterococcus_wangshanyuanii-_-MF326566--_MN05_T	2.206445401228883
Rudaea_cellulosilytica-_-EU741687--_KIS3-4_T	2.145954328833088
Flavobacterium_hibisci-_-KX263317--_THG-HG1.4_T	1.8452540014323393
g__35753	1.2880086923435696
Caballeronia_glathei-_-U96935--_LMG14190T_T	1.5234651813830944
g__35750	1.3762387583903504
g__1508537	2.5508154006128443
Neisseria_flavescens-_-L06168--_ATCC_13120_LTP__T	0.6192439202301245
Ruegeria_lacuscaerulensis-_-ACNX01000027--_ITI-1157_T	1.90143315620444
Clostridium_disporicum-_-Y18176--_DSM_5521_T	1.93234866559207
Vibrio_spartinae-_-KX583607--_SMJ21_T	1.2933275826842008
Microbacterium_hibisci-_-KX456190--_THG-T2.14_T	1.6562574152430414
Streptococcus_loxodontisalivarius-_-AB828326--_NUM_6304_T	1.3950561407627338
Maribacter_dokdonensis-_-AY960749--_DSW-8_T	2.418506075750493
Paenibacillus_chitinolyticus-_-AB021183--_IFO15660_T	2.8105492871016855
g__413435	1.1427192479085795
g__1543703	2.0270972517962953
g__1543705	1.7377009060173076
g__1543704	1.9015803772690223
Mycoplasma_mycoides_subsp._capri-_-U26037--_PG3_T	1.799413115575785
Arsenicicoccus_piscis-_-AB521998--_Kis4-19_T	1.9981916536937088
Geminicoccus_roseus-_-ATYL01000002--_DSM_18922_T	2.645543491522549
Mycobacterium_doricum-_-AF264700--_FI-13295-_DSM_44339_T	1.8864019516484356
Tundrisphaera_lichenicola-_-KX943553--_P12_T	2.698982492205517
Pseudovibrio_ascidiaceicola-_-AB175663--_F423-=_NBRC_100514-_T	2.4372768925322497
g__2983250	2.0728936068814567
Nocardia_carnea-_-AF430035--_DSM_43397_T	0.984605795480413
